941,859,188,291,924,533,877,301,237,109,0.588252799975346,0.713171952670328
942,941,108,92,890,405,932,832,678,886,0.602593819821351,0.695121476684479
943,94,941,88,583,219,813,156,340,875,0.629086643364555,0.746032410353781
944,942,515,941,529,224,565,965,647,469,0.574435415777277,0.738443122936041
945,943,308,905,941,996,280,125,680,662,0.614009030559929,0.742567837407491
946,597,942,836,242,941,100,413,334,228,0.526007946384971,0.769321996814157
947,96,943,942,170,912,941,773,718,556,0.577985203092352,0.762558113271334
619,944,887,943,942,359,267,941,793,345,0.53768180892026,0.786504687468286
948,945,944,821,943,942,664,448,941,447,0.594818522641589,0.773188923966681
949,946,945,944,517,943,942,316,948,941,0.582807958551697,0.835865537382491
950,947,946,945,426,944,295,942,563,979,0.587339564109977,0.78100857359897
949,948,947,946,944,945,943,314,942,508,0.612070044616537,0.835865537382491
949,948,7,946,944,945,943,661,942,397,0.549626228553326,0.77005887396139
491,243,947,225,945,981,944,943,589,992,0.580561872566457,0.767272988006319
492,949,948,947,946,771,945,944,943,942,0.577966983201092,0.823620570584193
493,950,696,948,947,946,812,945,944,943,0.58683488649028,0.823620570584193
494,946,186,949,948,947,418,790,945,944,0.591771276233325,0.762335264150488
495,950,949,190,34,948,946,625,327,945,0.590463644410197,0.755120216201579
496,491,950,910,949,776,947,946,274,660,0.629363405723371,0.698006246774187
497,492,945,950,544,949,948,947,946,905,0.594389722334771,0.823620570584193
498,493,945,944,950,168,949,948,947,946,0.578512238347053,0.835865537382491
499,494,945,950,135,978,471,949,184,947,0.624996165689125,0.802457804646116
499,494,945,950,49,36,135,949,757,947,0.616581294331302,0.790212837847818
500,283,945,944,950,827,79,286,949,948,0.580616054620832,0.727295693486434
497,495,491,950,947,193,213,665,754,579,0.61419173240505,0.721089251262346
499,496,492,948,491,950,641,441,560,949,0.651415168597325,0.745099897807151
498,497,493,491,492,943,950,849,149,674,0.557626677363913,0.823620570584193
493,498,494,492,303,949,942,950,666,661,0.562155869379303,0.793811930410752
949,499,495,493,958,946,948,947,950,333,0.627559448000862,0.7681240257914
891,500,496,131,493,491,949,948,141,950,0.627159499718554,0.724040448759354
892,492,497,494,128,678,491,786,948,941,0.547628923157654,0.77704182493118
893,938,498,495,494,492,165,949,946,807,0.603072103195449,0.811375603785895
893,494,499,622,495,493,492,949,947,946,0.61245440699948,0.761992177530124
894,493,500,496,557,494,802,945,946,314,0.60503468190715,0.766262663745228
895,949,498,889,496,495,493,491,944,947,0.630009740831097,0.790838563516556
895,949,498,497,496,495,493,491,944,947,0.638401397149633,0.835865537382491
895,949,498,497,496,495,493,491,944,947,0.638401397149633,0.835865537382491
895,949,498,497,496,495,921,491,944,947,0.642217465255807,0.835865537382491
895,949,498,497,564,495,493,491,944,947,0.615933887904055,0.835865537382491
895,949,498,497,496,495,493,491,944,947,0.638401397149633,0.835865537382491
895,949,498,497,496,495,493,691,944,947,0.638072225115503,0.835865537382491
895,949,498,497,109,495,493,491,944,947,0.612601439340037,0.835865537382491
895,949,498,497,496,495,493,491,944,846,0.630324379476287,0.823620570584193
895,949,498,497,496,495,493,491,944,947,0.638401397149633,0.835865537382491
895,543,498,497,496,495,493,491,944,947,0.629422575135063,0.835865537382491
895,949,775,497,496,495,493,491,944,947,0.640415669794512,0.823620570584193
