1,55,614,306,425,370,458,86,293,585,0.537533552908711,0
2,1,332,268,111,243,771,854,766,168,0.512246101441632,0
3,2,1,382,920,210,541,829,583,679,0.523826645576102,0
4,3,2,1,938,26,882,198,896,994,0.500552506106239,0
5,4,3,2,1,669,821,279,980,288,0.521069688886572,0
6,5,4,3,2,1,103,644,600,723,0.505274638139681,0
7,6,5,4,3,2,1,707,780,438,0.542527001838575,0
8,7,6,5,4,3,2,1,300,503,0.540735702694091,0
9,8,7,6,5,4,3,2,1,141,0.529505873283584,0
10,9,8,7,6,5,4,3,2,1,0.500051903247056,0
11,10,9,8,7,6,5,4,3,2,0.468255454335019,0
12,11,10,9,8,7,6,5,4,3,0.483869423669811,0
13,12,11,10,9,8,7,6,5,4,0.453888185464523,0
14,13,12,11,10,9,8,7,6,5,0.470197727604755,0
15,14,13,12,11,10,9,8,7,6,0.476154935263174,0
16,15,14,13,12,11,10,9,8,7,0.477275842167124,0
17,16,15,14,13,12,11,10,9,8,0.461277682351402,0
18,17,16,15,14,13,12,11,10,9,0.463148962770808,0
19,18,17,16,15,14,13,12,11,10,0.449574677050257,0
20,19,18,17,16,15,14,13,12,11,0.42433215032055,0
21,20,19,18,17,16,15,14,13,12,0.451546711030655,0
22,21,20,19,18,17,16,15,14,13,0.410102474227963,0
23,22,21,20,19,18,17,16,15,14,0.391160869780333,0
24,23,22,21,20,19,18,17,16,15,0.386083113437285,0
25,24,23,22,21,20,19,18,17,16,0.411610595301525,0
26,25,24,23,22,21,20,19,18,17,0.407292224320265,0
27,26,25,24,23,22,21,20,19,18,0.445530771255747,0
28,27,26,25,24,23,22,21,20,19,0.43539036762788,0
29,28,27,26,25,24,23,22,21,20,0.434387914615814,0
30,29,28,27,26,25,24,23,22,21,0.467801148934981,0
31,30,29,28,27,134,25,24,23,22,0.441325820140218,0
32,31,30,29,28,27,26,25,24,23,0.455250606344659,0
33,32,31,30,29,28,27,26,25,24,0.492418643494861,0
34,33,32,31,30,29,28,27,26,25,0.507515293726943,0
35,34,33,32,31,30,29,28,27,26,0.494073093156877,0
36,35,34,33,32,31,30,29,28,27,0.502529143372586,0
37,36,35,34,33,32,31,30,29,28,0.473905284377593,0
38,37,36,35,34,33,32,31,30,29,0.470155326664929,0
39,38,37,36,35,34,33,32,31,30,0.463436719605657,0
40,39,38,37,36,35,34,33,32,31,0.438931026084554,0
41,40,39,38,37,36,35,34,33,32,0.461317319484622,0
42,41,40,39,38,37,36,35,34,33,0.454640601090669,0
43,42,41,40,39,38,37,36,35,34,0.449541046382633,0
44,43,42,41,40,39,38,37,36,35,0.421114357358771,0
45,44,43,42,41,40,39,38,37,36,0.407855736624143,0
46,45,44,43,42,41,40,39,38,37,0.404364761097133,0
