7687,15373,5,0.936153059369506,0.792766424330341,"Corrupted Ideals"
7687,15373,5,0.936153059369506,0.792766424330341,"Assfactor 4"
7687,15373,5,0.936153059369506,0.792766424330341,"Clor"
7687,15373,5,0.936153059369506,0.792766424330341,"Crazyhead"
7687,15373,5,0.936153059369506,0.792766424330341,"Ralph Santolla"
7687,15373,5,0.936153059369506,0.792766424330341,"Patti Dahlstrom"
7687,15373,5,0.936153059369506,0.792766424330341,"Alex Newell"
7687,15373,5,0.936153059369506,0.792766424330341,"G-Side"
7687,15373,5,0.936153059369506,0.792766424330341,"Daniel Merriweather"
7687,15373,5,0.936153059369506,0.792766424330341,"Camoflauge"
7687,15375,1,0.853149929892058,0.841621713703941,"Mixmaster Morris"
7687,15375,1,0.853149929892058,0.841621713703941,"Jimmy D. Lane"
7687,15375,1,0.853149929892058,0.841621713703941,"The Normals"
7687,15375,1,0.853149929892058,0.841621713703941,"Gil Scott-Heron"
7687,15375,1,0.853149929892058,0.841621713703941,"Wolfpac"
7687,15375,1,0.853149929892058,0.841621713703941,"The Lovelites"
7687,15375,1,0.853149929892058,0.841621713703941,"La Coka Nostra"
7687,15375,1,0.853149929892058,0.841621713703941,"The Crinn"
7687,15375,1,0.853149929892058,0.841621713703941,"Edison Glass"
7687,15375,1,0.853149929892058,0.841621713703941,"The Telefones"
7687,15376,4,0.893635237065826,0.80133505002098,"Epicland"
7687,15376,4,0.893635237065826,0.80133505002098,"Neon Horse"
7687,15376,4,0.893635237065826,0.80133505002098,"Jake Pitts"
7687,15376,4,0.893635237065826,0.80133505002098,"Sean Kingston"
7687,15376,4,0.893635237065826,0.80133505002098,"The Unwinding Hours"
7687,15376,4,0.893635237065826,0.80133505002098,"Phil Baugh"
7687,15376,4,0.893635237065826,0.80133505002098,"John Brannon"
7687,15376,4,0.893635237065826,0.80133505002098,"Constantine Maroulis"
7687,15376,4,0.893635237065826,0.80133505002098,"Melba Montgomery"
7687,15376,4,0.893635237065826,0.80133505002098,"Matt Skiba"
7687,15377,4,0.829680491498617,0.827595041750678,"Kevin Welch"
7687,15377,4,0.829680491498617,0.827595041750678,"Elvin Jones"
7687,15377,4,0.829680491498617,0.827595041750678,"Amy Dalley"
7687,15377,4,0.829680491498617,0.827595041750678,"PJ Harvey"
7687,15377,4,0.829680491498617,0.827595041750678,"Iglu & Hartly"
7687,15377,4,0.829680491498617,0.827595041750678,"Judy Clay"
7687,15377,4,0.829680491498617,0.827595041750678,"Kingspade"
7687,15377,4,0.829680491498617,0.827595041750678,"B.Slade"
7687,15377,4,0.829680491498617,0.827595041750678,"Smokin' Armadillos"
7687,15377,4,0.829680491498617,0.827595041750678,"The Field Mice"
7687,15378,5,0.86137240851386,0.827595041750678,"DJ Mustard"
7687,15378,5,0.86137240851386,0.827595041750678,"Koffee Brown"
7687,15378,5,0.86137240851386,0.827595041750678,"Fatal Microbes"
7687,15378,5,0.86137240851386,0.827595041750678,"Ben Weaver"
7687,15378,5,0.86137240851386,0.827595041750678,"Bev Bevan"
7687,15378,5,0.86137240851386,0.827595041750678,"Charlie Poole"
7687,15378,5,0.86137240851386,0.827595041750678,"Mazinga Phaser"
7687,15378,5,0.86137240851386,0.827595041750678,"To Live and Shave in L.A."
7687,15378,5,0.86137240851386,0.827595041750678,"My Chemical Romance"
7687,15378,5,0.86137240851386,0.827595041750678,"Tracey Lee"
7687,15379,1,0.794606768320792,0.855648385657204,"MU330"
7687,15379,1,0.794606768320792,0.855648385657204,"Leslie Dunner"
7687,15379,1,0.794606768320792,0.855648385657204,"The Color Fred"
7687,15379,1,0.794606768320792,0.855648385657204,"Erin Hill"
7687,15379,1,0.794606768320792,0.855648385657204,"Shelby Earl"
7687,15379,1,0.794606768320792,0.855648385657204,"The Floaters"
7687,15379,1,0.794606768320792,0.855648385657204,"Allie Moss"
7687,15379,1,0.794606768320792,0.855648385657204,"Soilent Green"
7687,15379,1,0.794606768320792,0.855648385657204,"Claude Thornhill"
7687,15379,1,0.794606768320792,0.855648385657204,"Lamont Dozier"
7687,15380,6,0.874489437611971,0.841621713703941,"Lucille Hegamin"
7687,15380,6,0.874489437611971,0.841621713703941,"The Blackwood Brothers"
7687,15380,6,0.874489437611971,0.841621713703941,"Ava Leigh"
7687,15380,6,0.874489437611971,0.841621713703941,"The Oohlas"
7687,15380,6,0.874489437611971,0.841621713703941,"Joe Wilder"
7687,15380,6,0.874489437611971,0.841621713703941,"Miff Mole"
7687,15380,6,0.874489437611971,0.841621713703941,"K-Solo"
7687,15380,6,0.874489437611971,0.841621713703941,"Extra Prolific"
7687,15380,6,0.874489437611971,0.841621713703941,"Anya Marina"
7687,15380,6,0.874489437611971,0.841621713703941,"Cheap Trick"
7687,15383,5,0.850439672079304,0.855648385657204,"Thia Megia"
7687,15383,5,0.850439672079304,0.855648385657204,"Superjoint Ritual"
7687,15383,5,0.850439672079304,0.855648385657204,"Louchie Lou & Michie One"
7687,15383,5,0.850439672079304,0.855648385657204,"Thompson Square"
7687,15383,5,0.850439672079304,0.855648385657204,"The Horrors"
7687,15383,5,0.850439672079304,0.855648385657204,"Alecia Nugent"
7687,15383,5,0.850439672079304,0.855648385657204,"Vestal Goodman"
7687,15383,5,0.850439672079304,0.855648385657204,"Barbara Acklin"
7687,15383,5,0.850439672079304,0.855648385657204,"Johnny Hickman"
7687,15383,5,0.850439672079304,0.855648385657204,"Jasmine Commerce"
7687,15384,6,0.923909138342811,0.801541758909132,"Thurston Harris"
7687,15384,6,0.923909138342811,0.801541758909132,"The Terrible Twos"
