13977,1,1,0,0,0,0
13978,0,0,1,1,0,1
13979,0,0,0,0,0,0
13981,0,1,1,1,0,0
13982,1,0,1,0,0,0
14068,0,1,0,0,0,0
14078,1,1,0,0,0,0
14121,0,0,1,0,0,0
14127,1,1,0,1,0,0
14137,0,0,1,0,0,0
14153,0,0,1,0,0,0
14182,0,0,0,0,0,0
14183,1,1,0,0,0,0
14184,0,0,0,0,0,0
14186,1,0,0,0,0,0
14188,0,0,1,0,0,0
14287,1,1,0,0,0,0
14327,0,0,0,0,0,0
14328,1,1,1,0,0,0
14329,1,0,1,0,0,0
14343,0,0,0,0,0,1
14344,1,0,1,0,0,0
14345,0,0,0,0,0,0
14348,0,0,1,0,0,0
14349,1,0,0,0,0,0
14353,0,0,0,0,0,0
14354,1,1,0,0,0,0
14356,1,0,0,0,0,0
14384,0,0,0,0,0,0
14387,0,1,0,0,0,0
14393,1,1,0,0,0,0
14394,0,0,0,0,0,0
14611,1,1,0,0,0,0
14612,0,1,0,0,0,0
14628,0,1,0,0,0,0
14657,1,1,0,0,0,0
14659,1,1,0,0,0,0
14710,0,0,0,0,1,0
14973,0,1,0,0,0,0
14974,0,1,0,0,0,0
14976,0,1,0,0,0,0
15016,0,0,0,1,0,0
15022,1,0,0,1,0,0
15023,1,0,0,0,0,0
15122,1,0,0,1,0,0
15123,0,1,0,1,0,0
15131,0,0,0,1,0,0
15144,1,0,0,0,0,0
15145,1,0,0,0,0,0
15426,1,0,0,0,0,0
15430,1,0,0,0,0,0
15435,1,1,1,0,0,0
15436,1,0,0,0,0,0
15439,1,1,0,0,0,0
15452,1,0,0,0,0,0
15469,1,0,0,0,0,0
15568,0,0,0,1,1,0
15569,1,0,1,0,1,0
15570,0,0,1,0,0,0
15571,1,1,0,0,0,1
15573,0,1,1,1,1,1
15574,0,1,1,0,0,0
15576,0,1,0,1,0,0
15577,1,1,1,0,0,0
15578,0,1,1,0,0,0
15579,1,0,1,1,0,0
15580,0,0,0,0,0,0
15581,0,1,0,0,0,0
15582,0,1,1,1,0,0
15583,0,0,0,1,0,1
15584,1,0,1,0,0,0
15585,0,0,0,0,1,1
15586,1,0,1,0,0,0
15588,0,0,0,0,0,0
15591,1,1,1,1,1,0
15592,0,1,0,1,1,0
15593,0,1,1,0,1,0
15594,1,1,0,1,1,1
15595,1,1,1,0,1,0
15596,0,1,1,0,1,0
15597,0,1,0,1,1,1
15598,1,1,1,1,0,0
15599,0,1,0,1,1,1
15600,1,0,0,0,0,0
15602,0,1,0,0,1,0
15605,1,0,0,0,1,1
15606,0,0,0,1,1,1
15607,0,1,0,1,0,1
15608,1,0,1,1,0,1
15609,0,1,0,1,0,0
15610,1,0,1,1,1,1
15611,0,1,0,1,1,1
15612,1,1,1,1,1,1
15613,1,1,1,0,1,1
15614,1,1,1,1,0,0
15615,1,1,1,1,0,1
15616,0,1,0,0,0,0
15617,1,0,0,1,1,0
15618,1,1,1,1,1,1
15619,1,1,1,1,1,1
15620,0,1,0,1,0,0
15621,1,1,0,1,0,0
15622,0,1,0,0,0,0
15623,0,1,0,1,0,1
15624,1,0,0,0,0,0
15625,1,1,1,0,0,1
15626,1,0,1,1,1,1
15628,1,0,0,1,1,0
15629,1,1,1,0,0,1
15630,1,0,0,0,0,0
15631,0,1,1,0,0,0
15632,1,0,0,1,1,0
15633,1,0,1,1,1,0
15634,1,0,0,1,1,1
15635,1,0,0,1,0,1
15636,0,1,0,1,1,0
15637,0,0,0,0,1,0
15638,1,0,0,1,1,1
15639,0,0,0,1,0,0
15640,1,0,0,0,0,0
15641,1,0,0,1,1,1
15642,0,1,0,0,0,0
15643,0,0,0,0,0,0
15644,1,0,0,1,0,1
15645,0,1,0,0,0,0
15646,0,1,0,1,1,1
15649,0,1,0,0,0,0
15650,1,1,1,1,1,1
15651,1,1,1,0,0,0
15652,0,0,0,1,0,1
15653,0,1,0,0,0,0
15655,1,1,1,0,0,1
15657,0,0,0,1,0,0
15658,1,0,1,1,1,0
15659,1,0,1,1,0,1
15665,0,0,0,1,0,0
15666,1,1,1,0,0,0
15667,1,1,0,0,0,0
15668,1,0,1,1,0,0
15669,0,1,0,0,0,0
15670,1,0,0,0,1,0
15671,1,1,1,0,1,1
15672,1,0,0,0,0,0
15673,1,0,1,0,0,0
15674,1,1,0,0,0,0
15676,1,0,0,0,0,0
15677,0,1,0,0,0,0
15678,0,1,0,1,0,1
15679,0,0,0,0,0,1
15680,1,1,1,0,1,0
15681,1,1,0,0,0,0
15682,0,0,0,0,1,1
15683,1,0,1,0,0,0
15684,1,0,0,1,0,0
15685,0,0,0,0,1,1
15686,1,0,0,1,0,0
15687,1,1,1,1,1,0
15688,1,1,1,1,1,1
15715,1,1,1,1,1,0
15716,1,0,0,1,1,1
15720,0,0,0,1,0,1
15721,1,1,1,0,1,0
15722,1,1,1,0,0,1
15724,1,1,1,1,1,1
15725,1,1,1,0,0,0
15727,0,1,0,1,0,0
15728,0,0,0,0,0,0
15729,1,1,0,1,1,1
15732,1,0,1,0,0,0
15733,0,0,0,0,0,0
15734,0,1,0,1,0,0
15735,1,1,0,0,0,1
15736,0,0,0,0,0,0
15737,0,0,0,0,0,0
15738,0,0,0,0,0,0
15740,0,0,0,0,1,1
15742,1,1,0,0,0,0
15744,0,0,0,0,0,0
15745,1,1,1,0,1,1
15746,1,1,1,0,0,0
15747,0,0,0,0,0,0
15748,1,0,0,1,0,0
15749,0,0,0,0,0,0
15752,0,0,0,0,0,0
15754,1,0,0,1,0,1
15755,1,0,0,0,1,1
15758,0,0,0,1,0,0
15759,0,0,0,0,0,0
15760,1,0,0,0,1,0
15761,0,1,0,0,1,0
15762,0,0,0,0,0,0
15763,0,0,0,1,0,0
15764,0,0,0,0,1,1
15765,0,0,0,0,0,0
15766,0,0,0,1,1,0
15767,1,1,1,0,0,0
15768,1,1,0,0,1,0
15769,0,0,0,0,0,0
15770,0,0,1,0,1,0
15771,0,0,0,0,0,0
15773,0,1,0,1,0,1
15774,0,0,0,0,1,1
15775,1,1,0,0,0,0
15776,0,0,0,1,0,1
15778,0,0,0,1,1,1
15779,1,0,1,0,1,0
15780,0,1,1,1,0,0
15781,1,0,1,0,0,0
15782,0,1,0,1,1,1
15783,1,0,0,1,0,0
15784,0,0,0,0,0,0
15785,1,0,1,0,0,0
15786,0,0,0,1,0,1
15787,1,1,1,0,0,0
15788,1,1,0,1,1,0
15794,1,0,0,1,1,1
15795,0,0,0,1,0,1
15798,1,1,0,0,1,1
15799,0,0,0,0,0,1
15800,0,0,0,0,1,0
15801,1,1,1,0,1,0
15802,1,1,0,0,1,0
15803,1,0,0,0,1,0
15804,0,0,0,0,0,0
15805,1,0,0,1,1,1
15806,0,0,0,1,0,1
15807,1,0,1,1,1,1
15808,0,0,0,0,1,0
15809,0,0,0,1,1,1
15810,1,0,1,0,1,1
15811,1,0,1,0,1,0
