15031	0
15032	0.444444444444444
15038	0.722222222222222
15039	0.566666666666667
15040	0.377777777777778
15043	0.365079365079365
15044	0.357142857142857
15045	0.351851851851852
15046	0.481481481481482
15047	0.454545454545455
15049	0.434343434343434
15052	0.47008547008547
15057	0.450549450549451
15058	0.39047619047619
15059	0.425
15060	0.41421568627451
15061	0.405228758169935
15062	0.39766081871345
15063	0.391228070175439
15064	0.449206349206349
15065	0.438672438672439
15066	0.458498023715415
15067	0.503623188405797
15068	0.463333333333333
15072	0.478974358974359
15074	0.468186134852802
15077	0.506172839506173
15078	0.540229885057471
15080	0.548659003831418
15081	0.534767025089606
15082	0.543010752688172
15084	0.570707070707071
15085	0.595959595959596
15086	0.6
15087	0.622222222222222
15088	0.642642642642643
15089	0.661450924608819
15090	0.661718398560504
15091	0.645299145299145
15092	0.66260162601626
15093	0.631049167634534
15094	0.617201919527501
15103	0.619450317124736
15105	0.621548821548822
15107	0.594524959742351
15108	0.58341042244835
15109	0.586879432624114
15111	0.562925170068027
15113	0.540408163265306
15116	0.51921568627451
15117	0.499245852187029
15121	0.480406386066763
15122	0.474959235965525
15123	0.481930415263749
15124	0.488528138528139
15125	0.494778613199666
15126	0.512200040330712
15127	0.517436197155659
15128	0.500188323917138
15133	0.49471766848816
15134	0.500264410364886
15136	0.516129032258065
15139	0.5
15140	0.484615384615385
15141	0.49013209013209
15142	0.475501281471431
15143	0.471319871232075
15144	0.467320261437909
15146	0.453968253968254
15147	0.450570087189806
15148	0.447313510693792
15149	0.444190766108574
15150	0.45020362828582
15152	0.464864864864865
15153	0.470175438596491
15154	0.466621098200046
15155	0.463203463203463
15162	0.451476793248945
15165	0.440189873417722
15166	0.437551440329218
15168	0.426879453979725
15176	0.424625330590655
15177	0.422451711608338
15178	0.412511671335201
15179	0.402918376652987
15180	0.401318720484719
15181	0.407349355625218
15182	0.39819543752128
15183	0.396754057428215
15184	0.402686202686203
15187	0.401178531613314
15188	0.392551036309802
15190	0.384198886601083
15195	0.397163120567376
15196	0.402777777777778
15213	0.401345933562428
15218	0.40676064240129
15219	0.412011269154126
15222	0.403771043771044
15223	0.395775577557756
15225	0.401087167540284
15227	0.399771559109081
15230	0.398493900921085
15258	0.390903540903541
15259	0.383528002395927
15260	0.376359254687592
15268	0.375562478366217
15269	0.380903839619436
15273	0.386099527383931
15276	0.379142779142779
15277	0.372372372372372
15292	0.365781710914454
15293	0.371060394348704
15295	0.364607170099161
15296	0.369815092453773
15297	0.369191472639749
15298	0.379883142595007
15299	0.373498551963158
15300	0.372829131652661
15301	0.366666666666667
15302	0.371584699453552
15303	0.381802834421787
15304	0.381021068275199
15305	0.380258064516129
15306	0.384804232804233
15307	0.389243011290255
15308	0.388369422572179
15309	0.387516149870801
15310	0.381554362949712
15313	0.385907222548444
15314	0.380060143418922
15315	0.379357484620643
15316	0.373695432611379
15317	0.3681592039801
15318	0.367647058823529
15320	0.372012308573064
15321	0.38111357946331
15322	0.385222256977027
15323	0.389242891401165
15324	0.388449848024316
15326	0.392368394765758
15327	0.396204734232903
15328	0.39996114996115
15329	0.39904214559387
15330	0.39357581483231
15331	0.397291336625975
15332	0.405436048293191
15333	0.413416772477175
15335	0.42123788217748
15336	0.420073583517292
15337	0.418932264435924
15338	0.422170622635019
15339	0.425345895934131
15340	0.424158637061863
15341	0.41872070581748
15342	0.426125537590506
15343	0.424950952726491
15344	0.432184274075843
15346	0.439281970649895
15348	0.433825051759834
15349	0.432584413260742
15350	0.43954656769926
15351	0.438251284353334
15352	0.436979551613698
15354	0.443762930509919
15355	0.446432436332155
15356	0.441117764471058
15357	0.447731755424063
15358	0.450307460262211
15359	0.448939341818599
15360	0.455347023890476
15361	0.457790025541067
15362	0.464022324098067
15363	0.466338259441708
15364	0.468614718614719
