7687,0.476397358908229,0.647155895713289
1029562,0.518602963248517,
2168899,0.39809221115675,
2230712,0.482868082706576,
2236709,0.437768349356572,
2271782,0.53132507342671,
2291567,0.331788286587997,
2318327,0.423147715986431,
2399681,0.509439345427393,0.660763290980341
2423062,0.477844624808359,
2445992,0.39028674702034,
2465033,0.381964995096376,
2469058,0.459687550495097,
2509909,,0.593601900431008
2549627,,0.508234477740377
2559184,,0.650364311388958
2560844,0.509831662299087,0.694477949293126
2615703,0.511963907064619,0.540449674680473
2707938,0.429944797934915,
2764146,0.261690639481328,
2790162,0.599569276979009,
2873889,0.416450028887893,
2883653,0.493676388361998,
2906604,,0.576562193880679
2914781,,0.600950787671204
2917828,0.465531531389118,
2948640,0,0.343658031972655
2949370,0.652527151909832,
3002379,0.52333710949489,
3116219,0.55646313269215,
3239973,0.55497702605202,
3304912,0.452569148640534,
3423731,0.457607503300556,
3426736,0.498437615505123,0.582179185939825
3475627,0.41952262635349,
3478587,0.153882567768671,0.42766895642835
3479805,0.500060617738759,0.661744979278309
3496153,0.503579882732418,
3496867,0.561107949871799,0.668677943470914
3603292,0.365122557966432,0.68671968996657
3631969,0.4501220963538,
3680223,0.531858596903413,0.707755249095496
3768204,0.475029728612181,0.645047142932278
3860200,0.543042679349887,
3868845,0.401941765785871,
3883834,0.491972849955278,0.667326417925442
3973347,0.420240006622535,
3996495,0.50028885960046,
4044188,,0.490452898253316
4058623,0.418867456959561,
4228395,0.484284410977139,0.644414804808902
4286071,,0.54972118423171
4331750,0.440858793780612,0.672346825376732
4378506,0.0991596263818486,
4397563,0.547825079630626,0.590382734643957
4438599,,0.531058207048062
4447744,0.120058064927719,0.403142718969852
4485208,0.460865150068355,
4526305,0.447868780883002,
4737341,0.477741788873876,
4738898,0.455156078545284,0.592095065766747
4780586,0.519695612038597,0.642111213654098
4787424,0.442375300053863,
4806529,0.499997762181774,
4811209,0.520035483713371,0.555163128237632
4848122,0.262832241241324,0.101212705125091
4887880,0.365072819404267,
4938859,0.48089399252723,
4979489,,0.571853961089947
5077328,0.314890952603377,
5097178,0.495196832173409,0.658429484875154
5103378,0.465101455483937,
5105750,,0.505215531425619
5142790,0.646583811655545,0.792126828471539
5166712,0.55979420364106,0.590480192775325
5258833,0.487209955340999,
5265341,0.474394915320217,0.604700354052115
5277976,,0.488947811849379
5320098,0.514616106960164,
5354281,0.476533685562166,
5408101,0.468752964957823,
5420878,,0.550167158985816
5432528,0.501962466525157,0.52808185686379
5460898,0.572165368304764,0.631249438608196
5485650,0.402614820852496,0.641356807881201
5516497,0.524385276474093,0.676896995765513
5517685,0.565548321077202,
5534206,,0.506302091321404
5613455,0.488662936016639,0.449393769621454
5637731,0,0.372841281062271
5725577,0.486196175261882,0.607671070874891
5751246,0.438339029359276,
5781009,0.524101647851922,0.6824904294983
5839868,0.362994996955533,
5856926,0.557099532658856,
5897962,0.296468564257806,
5899319,0.418599399411004,
5910721,0.482049550823705,
5923588,0.467956662015544,0.65445896274731
5963805,,0.517373634772527
6050492,0.403220186141641,
6110270,,0.573042128460965
6261389,0.592249484240667,
6304123,,0.57252426481338
6325471,0.196776046050784,
6390606,0.424109196968101,
6446517,,0.454545540183312
6452020,0.412037606301474,0.736301292078033
6462275,,0.507157786713465
6502736,0.44427010118682,
6546055,0.89842497270785,0.687846047961929
6606354,0.484915595867453,
6611089,,0.653909020356841
6638266,0,0.380244660475629
6731541,,0.508390000947118
6747065,0.046879877295765,0.424130586410503
6917264,0.376912956141231,
6937126,0.607526490658854,0.679928515950326
6946347,0.435510383554074,
6964986,0.592156125300608,0.584967350365916
6992675,0.442373036956692,
6997702,0.0803014893453675,0.392248245237712
7014063,0.425697053114731,
7105867,0.45452759253779,
7163356,0.523135662250197,0.745678531852305
7210939,0.527248440715386,
7213842,0.45508843725317,0.590149951357664
7277276,0.458920339912108,
7299766,0.448907045917017,
7310641,0.18872842985132,0.449305877603573
7320444,0.494704708525975,0.656527350450292
7379290,0.528288380747588,
7416673,0.44716310570799,
7423336,0.421869480142393,
7439731,0.467875874721988,0.666095292942981
7540459,0.45489452039095,0.738258778413896
7618980,0.424432561339038,
7720943,0.482291485461526,
7748805,0.456872724999061,
7752871,0.522386142468431,
7763519,0.390878075354443,
7778221,0.392939881314666,0.674699387130687
7781890,0.497950121792575,
7829682,0.459012349416091,0.707117074310201
7892073,0.448640028906971,
7937229,0.533208664028301,
7964353,0.448748608430859,
7984395,0.497808901818553,0.618635075870043
8013433,0.482796131162642,
8035279,0.426306406207428,
8270884,0.12501300612204,0.57697115934147
8282774,0.948829433745249,0.733386201888184
