29970410,,0.492484461392694,0
6502736,0.83509018897573,0.42300255057901,4
4787424,0.789522269755324,,7
30633218,0.785739767332925,0.769055294659998,3
5320098,0.920948587251932,0.780705759464636,5
19794221,0.849791046825361,0.708979905211345,5
5637731,0.787715487401488,,7
48479495,0.829137351053437,0.42782341601948,4
16508166,0.84059967410483,,7
7748805,0.871613771321447,0.82251719279683,5
46925367,0.851345050504447,0.800870688685519,5
27457147,0.983520408360062,0.741569749904755,1
47182677,0.912327632731632,0.389521226677718,4
39428062,0.772175070935977,0.828862927341953,5
49591778,0.785093485014098,,7
28447182,0.771787936996534,0.830019711273916,5
16370959,0.719022646918208,0.139348785221471,6
47391657,0.836307205427132,0.718073925913079,5
3478587,0.930505299876181,0.663357875165542,5
6747065,0.84077986947109,0.719328149092266,5
41723933,0.846313029213616,0.819794817168917,5
11998404,0.875092648980917,,7
2949370,0.803617129235714,,7
2873889,0.92023438048054,0.435966831827824,4
23638150,0.838140912339912,0.749658852785355,5
15677557,0.79839606757449,,7
15020189,0.860712649004392,,7
4938859,0.750040080479297,0.820761193272556,5
14520887,0.823975780607175,0.81298111861414,5
39898792,0.840007756496915,0.757869768653347,3
40563365,0.827654088918086,,7
3304912,0.800545192842637,,7
49396730,0.707205973298831,0.625038308234071,4
4526305,0.895292549498875,0.724399993083529,5
23265125,,0.62606605055487,0
24856261,0.848213333384987,0.735088445105951,3
3423731,0.652919216041782,0.186815590537532,6
20131065,0.814430323885013,0.738173572376457,5
23238082,0.83951808999429,0.807048850591404,5
45307368,0.773650197268025,,7
29416682,0.802200338866146,,7
23853724,0.859856213437813,0.707849590214783,3
45845722,0.84301394209739,0.904454587370852,5
42554670,0.80301983521872,,7
24181301,0.822873928843219,0.389134264054449,4
13725104,0.695049277381052,0.193530030032373,6
40787146,0.901801522117223,0.316028335217132,4
33986489,0.82140569196069,,7
5485650,0.895101870688025,0.344010874866757,4
3973347,0.811747249859743,,7
41336915,0.838687895236114,0.750586018107879,3
11600787,0.731724586986406,0.192474974429939,6
39167800,0.823375777669544,,7
10807443,0.839647353818723,0.683125396394484,5
35364845,0.779674344701636,,7
23439531,0.885401484795929,0.678764795097381,5
2948640,0.847417872052977,0.713847763150249,5
18566688,0.778777561098067,,7
3002379,0.917552730635314,0.655198754991645,3
6452020,0.843415317791157,,7
9321010,0.821952378504839,,7
49358414,0.806231156029627,,7
47925288,0.791065701891421,,7
14525857,0.808045051698369,,7
16225683,0.859426973036169,0.362167282141535,4
49857491,0.851552748848464,0.664607125597223,3
7416673,0.952258588039529,0.701507257646294,5
6937126,0.820123645444487,,7
9653222,0.897234071643272,0.758353028634584,5
8270884,0.859241347627522,0.789094651465235,5
19114015,0.832597186281135,,7
3860200,0.857900607764038,0.370664941227913,4
42964489,0.832300446974966,,7
4780586,0.776088841620159,,7
48542096,0.778377787152763,,7
29029044,0.850815462200584,0.746183261003535,3
10326405,0.835297676132481,0.395789142199833,4
22642943,0.731759838224682,0.374646738945422,4
42684158,0.881757790771632,,7
7618980,0.769585991035266,0.366672941072298,4
9277425,0.857515497730447,,7
4848122,0.836362233445567,0.406872435277658,4
30923623,0.815015157561081,,7
10424950,0.947393049910916,0.683053484352225,5
38083405,0.835241435923205,,7
7105867,0.977777777777778,0.423484371601975,4
48816258,0.810734761418693,,7
13608390,0.753953875025012,0.370448326703147,2
26457274,0.837670820486761,,7
4397563,0.824955137466258,,7
14932889,0.838405922393168,0.737621815663088,3
38354363,0.885975496279165,0.737806489219643,5
5408101,0.790963363266941,,7
45431516,0.784655492598552,,7
10228161,0.860935528917344,0.808844275967651,5
4738898,0.851896140274145,0.759299464980913,3
47509546,0.767860535576944,0.691411877306034,5
34776460,0.801005667940685,0.737930543595785,5
7781890,0.786432260738615,,7
32309103,0.776540441376257,0.431450812027634,2
26506597,0.842588245901738,0.682118049443203,3
14462062,0.848854130060514,0.722949493318513,3
25614632,0.777796670461315,0.434991225302486,4
49624402,0.805578956619695,,7
11924005,0.765157787578615,,7
3239973,0.976262425438705,0.733162666727251,5
2917828,0.775627752453494,,7
33957191,0.837406720650894,,7
5613455,0.829376526289717,,7
14063067,0.796283777739254,,7
32607864,0.970448209198209,0.350174348119012,4
18767420,0.845307930442249,0.397381463361451,4
48303691,0.837787151358904,,7
33813069,0.756668979780096,,7
28053650,0.834555638953156,0.667613421619204,3
6992675,0.765629911993689,,7
10637132,0.896997034775409,0.742306685273634,3
11025336,0.858890214067801,0.68099489746053,3
47244000,0.799541388396606,0.760077314046149,5
47126893,0.930848045526158,0.832607886810771,5
5781009,0.852042128696257,,7
20977821,0.838471571060095,,7
49980381,0.785133625537813,,7
49501702,0.876495256010754,0.876721228375791,5
45590928,0.879278386969616,0.688550510994079,3
46664723,0.845213295989867,0.781488161675773,5
48631154,0.729916205582864,0.791496601366333,5
19911778,0.849153812381592,0.681568834880995,3
28068339,0.895126217943995,0.648612652999438,3
49828903,0.846930661483157,,7
39991179,0.80044506988987,,7
7379290,0.867495218689886,,7
11867705,0.884439017596628,0.699126890344424,3
46092690,,0.529499560564743,0
47845561,0.874303420006867,0.842971112095467,5
45920397,0.835925165987771,,7
34165041,0.794620495559093,,7
48806678,0.84542672345218,0.629267450716858,5
23340294,0.834668360270896,,7
48504620,0.993584997009004,0.75578554591705,1
13501473,1,0.741869123744035,1
48941778,0.838492797725487,,7
4286071,0.829563419673499,0.396702393067953,4
48025999,0.843098517397554,0.687695907191162,3
48519560,0.831597863150722,,7
47815490,0.883024108489258,0.722413899260762,5
11669844,0.855674145311865,0.770892905039445,5
49219210,0.876389877667513,0.852723144631557,5
48365873,0.82302370364441,0.457483221941211,4
42378133,0.798918717458007,,7
3768204,0.897814618131289,0.766259192964815,5
49015748,0.83401065241343,0.785491377740848,5
29471745,0.821258220058485,,7
4378506,0.955318924893603,0.73320842317343,5
7540459,,0.581262096290098,0
14946162,0.832133636093765,0.711446052049654,3
6462275,0.806782511809005,,7
8776227,0.804206437814835,,7
48880616,0.808147909665835,0.538944741372467,4
48588582,0.870802894523551,0.691084710214836,5
33660696,0.830030736808222,0.649713681659783,3
4058623,0.807593973907906,,7
10931569,0.842801896090525,0.706425221695124,3
45936206,0.881684616459273,0.654409824881965,3
5420878,,0.55843859052013,0
7752871,,0.594155678186074,0
8983926,0.893661920742719,0.351261668771823,4
3603292,,0.572815062584457,0
49276956,0.818412522467057,0.707825931247654,3
41457771,0.836399348162399,,7
23516230,0.85757937493671,0.802713015969888,5
48515616,0.871845946024973,0.33501236688349,4
21500775,0.778908014211744,0.807417867245069,5
39898200,0.853562277179294,,7
7213842,0.755890759601296,,7
48720167,,0.574606262094067,0
47226139,0.813487599816286,,7
48580921,0.803568530289684,,7
38486635,0.900002109612234,,7
46780449,0.769650324797455,,7
27774412,1,0.747696284513915,1
39740418,0.871781872028419,0.749892620367828,5
12252169,,0.590668131549633,0
36600688,0.760397274871612,,7
10413419,0.824885909069259,0.809433030611842,5
6110270,,0.610454412944798,0
8282774,0.638728310128199,0.144031314231692,6
48959267,0.805051621950299,,7
18796034,0.834538370812881,0.447807614139037,4
9454105,0.574333278187647,0.38893886829994,6
3631969,0.854561040238577,0.821603422127623,5
18214535,0.853640608910607,0.661615529598964,3
41626391,0.834085709178571,0.792690202898524,5
16355650,0.888702966114326,0.680910814087495,5
46132114,0.781096471904866,,7
45126083,0.797416116684921,0.326000587163033,2
28653390,0.754443599622098,,7
47112697,0.880667057841766,0.707905358304541,3
49088314,0.798848579263301,,7
48103373,0.835555189656294,,7
48511047,0.76882740813242,,7
48399790,0.793184035091929,,7
2790162,0.897669399759406,0.665883363586622,3
49787338,0.809373287319267,0.703012421370916,3
13821923,0.890905466063508,0.72322563041176,3
11539131,0.811049117604702,,7
13828470,0.910486873590116,0.762994543024088,5
23790594,0.901900523441504,0.677146087083215,3
46725347,0.86656656656217,0.815692391404697,5
1029562,,0.577322684808625,0
33677353,0.804100049018284,0.354168785617715,2
3479805,0.956721935666793,0.729224136975521,5
17149350,0.7542893795009,,7
5460898,0.821197849024396,0.715062616001392,3
35350639,0.751792971478961,0.366329049365921,2
12111678,0.812223029625831,0.395372535203134,2
12074462,0.834109804100259,,7
9321799,0.819453427710352,,7
3680223,0.876958998862953,0.76088299257294,3
8316275,0.874256297811268,0.420867941734563,4
32966925,0.881612772098384,0.69671936851084,3
33470762,0.802561505246098,0.907126791380648,5
25127732,0.76725259578207,,7
12093207,0.807381386960052,,7
2236709,0.781892981778844,,7
14770371,0.873556381070636,0.690302704880947,3
7892073,0.837141514625773,,7
8686821,0.810299759361852,0.775911899443245,5
21910487,0.799698942549258,,7
4228395,0.708745075099139,0.452001911621184,4
37391811,0.78424858481733,0.739937565886018,3
7687,0.656120049397629,0.439304936641449,4
19192269,,0.593869176532877,0
37695344,,0.607404686408453,0
46720654,0.806286311327885,,7
2318327,0.782113981664161,0.470760681803104,4
37289916,0.617790447036899,0.450057622104281,2
6964986,0.797292130433207,0.657629464816143,3
2271782,,0.590773759806924,0
48006186,0.811292824298891,,7
31682076,0.792430855373704,0.421381394065687,4
25611958,0.783753395962867,,7
32454899,0.89911984410287,0.706809727386862,3
5725577,0.834276261531329,,7
25370966,0.791251547460976,0.798851709275645,5
48830425,0.846485746486509,0.768554842875383,5
48990987,0.880696875618677,0.711056172946737,3
47529521,0.946780904280904,0.450996757599465,4
