7687,,0.551442726350958,0
1029562,,0.577322684808625,0
2168899,,0.585158070011087,0
2230712,,0.555655753667886,0
2236709,,0.588665685503179,0
2271782,,0.590773759806924,0
2291567,,0.533068583625237,0
2318327,,0.5862292174309,0
2399681,,0.563869300197245,0
2423062,,0.550378761153533,0
2445992,,0.608928193766151,0
2465033,,0.566353380022076,0
2469058,,0.595752745957541,0
2509909,,0.535354991497775,0
2549627,,0.490617510361588,0
2559184,,0.572132755980468,0
2560844,,0.513679382679984,0
2615703,,0.577560726667837,0
2707938,,0.560531099615222,0
2764146,,0.553799966402512,0
2790162,,0.608595615513403,0
2873889,,0.594209054956453,0
2883653,,0.557372550250694,0
2906604,,0.585918087509398,0
2914781,,0.593073496176428,0
2917828,,0.516574404331225,0
2948640,,0.491194183780799,0
2949370,,0.579844442411202,0
3002379,,0.559217631867781,0
3116219,,0.529483238920746,0
3239973,,0.557167162994668,0
3304912,,0.557939936772803,0
3423731,,0.542911766378586,0
3426736,,0.579576613407712,0
3475627,,0.571746629311374,0
3478587,,0.521372013808928,0
3479805,,0.537730102831639,0
3496153,,0.576428781575213,0
3496867,,0.523365291240687,0
3603292,,0.572815062584457,0
3631969,,0.605016601179683,0
3680223,,0.608201069068683,0
3768204,,0.566514755306678,0
3860200,,0.508175552520811,0
3868845,,0.589174240095558,0
3883834,,0.554534103618585,0
3973347,,0.562116563718701,0
3996495,,0.551435314248468,0
4044188,,0.504352750585359,0
4058623,,0.520033229983745,0
4228395,,0.574172318761071,0
4286071,,0.607601088246924,0
4331750,,0.57556388344316,0
4378506,,0.540264062119215,0
4397563,,0.507971181480545,0
4438599,,0.589530496549977,0
4447744,,0.527967675526716,0
4485208,,0.592492025917025,0
4526305,,0.51618282536599,0
4737341,,0.604196609148628,0
4738898,,0.505723188361968,0
4780586,,0.518463716311787,0
4787424,,0.582733920283592,0
4806529,,0.554266003407578,0
4811209,,0.509427635781996,0
4848122,,0.552254143437943,0
4887880,,0.570990153817765,0
4938859,,0.564901710006545,0
4979489,,0.574409192814797,0
5077328,,0.583125149145641,0
5097178,,0.539069426346028,0
5103378,,0.554455469700088,0
5105750,,0.504166874047591,0
5142790,,0.571113095777301,0
5166712,,0.570506138316987,0
5258833,,0.586133921506814,0
5265341,,0.539590282634666,0
5277976,,0.51030686857943,0
5320098,,0.523655943173835,0
5354281,,0.554525189177908,0
5408101,,0.493505369321779,0
5420878,,0.55843859052013,0
5432528,,0.507478017245703,0
5460898,,0.575265356007018,0
5485650,,0.524882953720511,0
5516497,,0.563558656722466,0
5517685,,0.555687321843941,0
5534206,,0.524307520612777,0
5613455,,0.583152232620874,0
5637731,,0.518651478740951,0
5725577,,0.573612819784575,0
5751246,,0.623449109868284,0
5781009,,0.52889417859839,0
5839868,,0.579193378474604,0
5856926,,0.589530020491775,0
5897962,,0.525822070040701,0
5899319,,0.544318772937476,0
5910721,,0.52550446276593,0
5923588,,0.571822969046471,0
5963805,,0.515583960746365,0
6050492,,0.516130508868606,0
6110270,,0.610454412944798,0
6261389,,0.566215394590175,0
6304123,,0.589763318448465,0
6325471,,0.558175115651364,0
6390606,,0.593204029917768,0
6446517,,0.526554301089148,0
6452020,,0.527557722394492,0
6462275,,0.492601982829939,0
6502736,,0.586916577112336,0
6546055,,0.508563045610714,0
6606354,,0.553992882847149,0
6611089,,0.588545850331905,0
6638266,,0.510215796763547,0
6731541,,0.516332909238921,0
6747065,,0.489588199165981,0
6917264,,0.594743575767064,0
6937126,,0.470219924276622,0
6946347,,0.557732054158472,0
6964986,,0.601675959452806,0
6992675,,0.518400571211653,0
6997702,,0.468072818671562,0
7014063,,0.569375899975694,0
7105867,,0.5702042544756,0
7163356,,0.561736494062039,0
7210939,,0.579815631016669,0
7213842,,0.574784146607476,0
7277276,,0.512330806345474,0
