7687,0.862163662051419,
1029562,0.870936704685216,
2168899,0.828955323194218,
2230712,0.844387273132499,
2236709,0.781892981778844,
2271782,0.838494068080534,
2291567,0.796017589829164,
2318327,0.824615222308443,
2399681,0.823212037941541,
2423062,0.780434091024265,
2445992,0.811220942540195,
2465033,0.843885857831791,
2469058,0.803838938255382,
2509909,0.806202221119922,
2549627,0.834778132973721,
2559184,0.824941431739306,
2560844,0.831973427225,
2615703,0.798474800119606,
2707938,0.840222606216948,
2764146,0.838707593318171,
2790162,0.793547887177951,
2873889,0.81215534367457,
2883653,0.824098015359331,
2906604,0.790123378764394,
2914781,0.805939376814647,
2917828,0.775627752453494,
2948640,0.839879605398478,
2949370,0.803617129235714,
3002379,0.800762344159086,
3116219,0.85273552881197,
3239973,0.791262454762529,
3304912,0.800545192842637,
3423731,0.786238624379836,
3426736,0.892105117759334,
3475627,0.806995952179739,
3478587,0.827630882505925,
3479805,0.806315849853736,
3496153,0.801479243048228,
3496867,0.789679309648685,
3603292,0.819750564233382,
3631969,0.810862332855307,
3680223,0.811730217788572,
3768204,0.801953224084125,
3860200,0.857904589851952,
3868845,0.837407827880642,
3883834,0.754031316610151,
3973347,0.811747249859743,
3996495,0.798184680577966,
4044188,0.805279494853789,
4058623,0.807593973907906,
4228395,0.765915175386792,
4286071,0.833658908653923,
4331750,0.79090318619346,
4378506,0.860322906474188,
4397563,0.824955137466258,
4438599,0.781233512639187,
4447744,0.769577461689429,
4485208,0.761820766678274,
4526305,0.82751972452281,
4737341,0.802501239475612,
4738898,0.818444043324785,
4780586,0.776088841620159,
4787424,0.789522269755324,
4806529,0.785183414050593,
4811209,0.779322082362695,
4848122,0.76778139394467,
4887880,0.808137777159429,
4938859,0.829655534133866,
4979489,0.815654647488306,
5077328,0.793173342122708,
5097178,0.802045349120999,
5103378,0.779236847304897,
5105750,0.827660834556684,
5142790,0.75067567318261,
5166712,0.764169431218254,
5258833,0.855891511285768,
5265341,0.818315560133615,
5277976,0.831650790372303,
5320098,0.825410812008933,
5354281,0.832572821748337,
5408101,0.790963363266941,
5420878,0.845996815293465,
5432528,0.835946200962802,
5460898,0.865336180580506,
5485650,0.789838604205221,
5516497,0.799917100102167,
