21721,2682,16955,21247,6711,2925,18411,20545,14091,15434,0.618939706100861,0
21722,21721,2944,14387,4718,20854,11525,17004,13472,14678,0.626159581914917,0
21723,21722,10753,11018,21721,7601,5172,13181,18386,17225,0.600940372244292,0
21724,21723,21721,5175,21722,17278,11754,7518,3523,5820,0.638400350988802,0
21725,21724,21722,21721,21723,5350,10400,5690,14629,12419,0.674485200192551,0
21726,21725,21723,21722,21724,21721,18200,13440,19578,15305,0.689228131465848,0
8172,21726,16223,21723,8743,21722,21721,9302,6130,11361,0.644327185082323,0
21727,1849,21724,3718,21725,21723,21722,21721,14921,13447,0.708035908412495,0
10678,21727,21725,21724,21726,1469,21723,21722,21721,155,0.695359091881692,0
21728,2430,21726,21725,21727,21724,3370,21723,21722,8692,0.735151270684736,0
21729,21728,21727,21726,7058,21725,21724,18680,21723,21721,0.737840213211,0
21729,15166,21728,9509,3259,3389,21725,21724,17917,21722,0.719033786655265,0
21728,21729,21200,21727,451,21726,16790,712,21724,21723,0.693161176808077,0
21727,21728,21729,11034,1816,2617,21726,21725,16845,21724,0.742448049032315,0
8492,21727,21729,21728,8330,2903,1849,21726,21725,20802,0.715356466599182,0
21726,21729,21727,12563,21728,18244,9692,13607,20304,21725,0.714244651929794,0
21725,3181,21726,21729,19452,21727,14237,8962,10233,18207,0.667854118227285,0
21724,21725,3688,21726,21729,21728,21727,4140,5839,20720,0.673437199811437,0
21722,21724,21728,21725,21727,21729,15541,14985,21726,14768,0.747319319700079,0
21721,21726,21724,21728,4446,21729,5946,21727,13357,18516,0.668624136695297,0
21723,11275,21725,21724,21728,5381,7537,6457,21727,21726,0.691613391571678,0
21729,21723,13368,21727,21725,19894,21728,7480,14388,2820,0.733182236043995,0
21727,21721,12858,21722,21726,21725,21729,21728,13045,48,0.73753427753659,0
21728,21722,20483,21721,21724,14969,20702,8959,1184,21727,0.701309564589268,0
17878,21728,21723,21729,16708,21724,21726,7128,13654,14027,0.711741200403182,0
21726,2941,21722,21723,980,14763,21724,21729,21728,5416,0.686601847442485,0
21722,21724,21056,21725,2130,21723,21729,7223,2931,21728,0.69743934701897,0
15949,21727,21721,21722,21723,21726,21728,12302,21729,5719,0.682157008305687,0
21725,21729,21728,21727,11636,16881,21089,11812,21726,21398,0.760291055344294,0
21724,21723,21729,21726,4292,21721,21725,9577,5123,7704,0.701680033214265,0
21723,21721,21727,21724,21729,21728,21722,21725,4756,19769,0.733285743384404,0
6657,21725,21726,21728,2753,21727,21723,6133,6096,21729,0.765654044424532,0
21721,21726,21723,21729,21722,5575,21727,21728,8936,4501,0.706713747447391,0
21729,21722,21725,21721,19562,2618,15343,21723,9162,18032,0.704975244683612,0
21727,4930,21724,21723,21721,21722,330,14814,2406,21729,0.656542325908418,0
21728,1167,21722,21727,6196,21725,21721,21724,21723,2086,0.67275332340006,0
1005,11738,21721,21725,21727,21724,21723,21726,21722,19391,0.701548722773923,0
21725,21728,13482,8173,5278,21727,21726,21721,15259,21724,0.675812586520995,0
21726,21729,21728,18909,21725,19419,21722,20456,7120,21721,0.683429497161386,0
8053,21725,21727,21728,21726,11359,21729,21722,13889,20617,0.732922124543916,0
21722,21724,21726,21458,9234,21729,17632,13632,21725,3828,0.677741566709816,0
21723,21721,21729,14635,1271,21728,21724,20888,3436,21722,0.684658668149186,0
21724,21727,21723,685,21729,1914,21725,21144,21721,939,0.702796720346946,0
6907,21723,21725,21724,21728,13592,4754,21729,18273,21341,0.725735316152512,0
3929,21726,21722,2505,8329,21723,21728,21727,21724,21725,0.705677048377424,0
21721,21722,21724,21726,17408,771,21727,21725,15760,1710,0.645101029358072,0
21729,21728,21721,21722,21724,18132,20688,7997,15648,21727,0.696980145219935,0
1414,21725,21727,21729,21723,21721,17794,21728,11985,19293,0.707789372785748,0
13725,21729,21728,21721,21722,21726,7820,21723,21727,8869,0.728729912152688,0
21727,21723,21726,17493,21721,21722,4562,14741,5952,21728,0.646739824871539,0
21728,21724,21729,21723,10825,3308,21721,21722,1606,19894,0.739761926779985,0
21725,21727,19652,21728,115,21724,21729,21726,20946,21723,0.762994451158972,0
21726,21721,21725,3726,21727,16147,21723,21729,21728,14320,0.710732736236486,0
21722,21726,21723,21725,10448,558,19677,21724,21729,1168,0.696019919806482,0
21724,21722,15231,21727,21726,21725,7349,21721,1159,14637,0.643081748797262,0
21723,21729,21722,21724,21728,4654,21726,21727,19002,9966,0.692117982662399,0
21729,21725,21721,5487,12211,21723,21722,21726,6791,18423,0.719853284649726,0
21721,21452,21728,6948,21725,10010,18624,21723,21726,15035,0.76058883343028,0
21728,7639,21727,21721,21729,943,21725,21722,51,21726,0.67777652707265,0
21725,21728,21724,21722,7910,21727,3359,8304,18529,21723,0.66358572938543,0
21727,21397,21729,17413,4746,21726,21728,10403,21722,19357,0.688752970974639,0
21726,21727,21725,21729,21724,21721,653,21728,6982,1320,0.735062781917736,0
21722,21724,21723,21726,7900,21729,6118,2610,21727,16203,0.687111329067498,0
21729,21721,21726,21723,21722,21728,21724,17599,10230,17761,0.761978945358163,0
21723,13931,21728,2308,5503,21722,21721,21729,16683,2787,0.687224654127809,0
21721,21723,13136,21728,6500,21724,21727,21725,8321,21729,0.727311129659593,0
3850,21726,21721,21725,21723,21728,21729,21724,8119,21106,0.785919565316166,0
21724,1690,21722,11363,21727,21721,21723,16789,3766,10223,0.685708968441187,0
21728,21727,9217,21724,21725,21723,754,14057,6105,21721,0.726769413478781,0
21726,21725,19012,1712,21721,8960,21724,21727,21723,12225,0.703032270167378,0
21725,21729,21727,21010,21723,21726,21722,21721,21724,9798,0.731109298972223,0
21729,21721,12443,17477,21722,21725,21726,4843,16347,7327,0.71943148216841,0
21727,21728,14366,21729,21124,5958,7139,21723,19548,21725,0.765847384325451,0
21722,21724,21729,21727,21728,7216,1019,21726,21721,21133,0.723787127593673,0
21721,623,21725,21723,21724,21729,21728,7257,1688,21350,0.799623037618527,0
21723,21726,17509,21721,11444,21727,19206,21728,17350,21724,0.706221440645406,0
21728,21722,21726,17288,13485,16050,21725,21724,11690,204,0.715802482175655,0
21727,21723,21724,21722,21726,21728,21729,21725,15016,6626,0.756945534311057,0
21521,21727,21721,21728,21729,21724,12105,21722,8072,1551,0.694063467618231,0
21522,11870,21728,21725,21724,21729,21727,8172,21695,21722,0.730896755245821,0
21523,21729,21723,21726,21725,21722,21721,1369,21728,16279,0.736015637720344,0
21524,21728,21725,21729,21723,18988,271,3546,20001,21727,0.772386546538804,0
21525,21725,21727,21723,10686,4922,21728,21729,6263,21726,0.747735213710611,0
