1,3883,4833,2920,14029,11684,15383,8196,2509,8087,0.635140828759508,0
1,3883,4833,2920,14029,11684,15383,8196,2509,8087,0.635140828759508,0
16493,3883,4833,2920,14029,11684,15383,8196,14868,8087,0.573258141179995,0
1,20164,10247,4703,14029,6654,15383,8196,2509,8087,0.623508328189738,0
19770,3883,4833,2920,4967,11684,20823,8196,2509,19469,0.641340168615884,0
10332,3883,2710,2920,17162,14009,15383,20703,2509,5040,0.652977812554196,0
1,3883,4833,16373,14029,11684,15383,10040,2509,8087,0.612222362432672,0
16444,3883,4833,3143,14029,11684,15383,8196,2509,832,0.597868688488378,0
10924,3883,4833,5618,12449,18505,15383,8196,2509,18892,0.624299201402687,0
1,3883,5209,2920,132,11684,15383,8196,2509,8087,0.582285238960447,0
2493,9087,4833,2920,14029,11684,15383,8196,12973,8087,0.59836381623501,0
3086,3883,4833,2920,16761,11684,15383,2112,2509,8087,0.617380303266848,0
1,21042,4833,2976,14029,11684,15383,20223,2509,8087,0.642723945792287,0
21729,3883,4833,2920,19511,4543,15383,8196,16940,8087,0.651295609619567,0
1,3883,18136,2920,14029,11684,6243,8196,2509,8087,0.647292292077973,0
1,3883,4166,2920,18277,11684,15383,8196,5550,8087,0.646556619949947,0
1,3883,4833,5927,14029,11684,15383,8196,2775,8087,0.606774559333373,0
1,3883,4833,2920,4070,11684,15383,7570,2509,15236,0.630681118232944,0
3603,3883,4833,2920,2145,11684,15383,8196,2509,6569,0.608449678457418,0
1,1003,5138,2920,2204,10344,6631,8196,2509,8087,0.616438731973555,0
1,3883,4833,2920,14029,11684,10875,8196,21632,18503,0.69059477543443,0
1,14160,4833,2920,14029,11684,15383,8196,2509,8087,0.637456319275635,0
14717,3883,4833,19432,10329,11649,19217,11873,2509,1304,0.629457610429432,0
1,3883,16604,19519,14029,11684,15383,8196,2509,8087,0.652947267492855,0
1,3883,5666,17437,12307,11684,15383,8196,2509,8592,0.600643077281187,0
1,3883,4833,2920,14029,5881,14858,14420,5365,8087,0.679637611395399,0
1,3883,4833,2920,14029,11684,15383,8196,18127,14873,0.647690016150592,0
1,14953,4833,17138,14029,11684,15383,14736,2509,8087,0.624744670101928,0
1,11744,4833,2920,14029,371,15383,8196,2509,8087,0.623302516423564,0
1,15661,4833,11394,14029,11684,15383,8196,2509,8087,0.636245003146437,0
10852,3883,4833,9630,14029,11684,15383,962,16114,8087,0.60141366980102,0
17914,3883,11420,2920,14029,11684,18715,8196,2509,8219,0.636765911680784,0
1,3883,19777,20577,15002,11684,15383,8196,2509,14441,0.662139272689909,0
1,3883,4833,2920,14029,11684,15383,9451,10541,8087,0.612986554593428,0
1,3883,8193,384,14029,11684,15383,8196,2509,18833,0.618649186587412,0
1,3883,4833,7292,14029,11684,15383,8196,5234,21067,0.654806708818284,0
1,3883,4833,2920,4967,14608,15383,8196,6148,8087,0.605476242959317,0
1,3883,4833,13799,5804,11684,15383,9418,2509,8087,0.58555231572527,0
1,10808,4833,996,14029,11684,15383,8196,2509,8087,0.62251761877589,0
1,3883,4833,2920,14029,4820,15383,8196,8519,8087,0.646056274014546,0
1,10978,15771,13569,18914,11684,15383,8196,2509,4792,0.690527700898962,0
1,3883,4833,2920,21002,11684,15383,8196,2509,8087,0.641627313911161,0
1,3883,4833,2920,14029,21274,15383,8196,10727,18930,0.665675522612141,0
1,3883,4833,2920,4229,11684,15383,8196,2509,8087,0.605087989242178,0
21398,3883,8264,2920,14029,2199,15383,8196,2509,4510,0.650969631497987,0
1,3883,8416,2920,14029,13310,15383,8196,2509,8087,0.675728664118675,0
16025,3883,13423,2920,3590,11684,15383,8196,2509,8087,0.585749394694668,0
393,3883,20816,2920,14029,11684,15383,8196,2509,8087,0.629027648070895,0
1,3883,4833,2920,14591,12920,15383,8196,2509,8087,0.623243617179837,0
4755,8564,4833,2920,14029,11684,8439,8196,19341,8087,0.647878568603164,0
1,3883,13255,2920,14029,11684,15383,387,2509,9745,0.622003232166201,0
1,9306,4833,17058,15478,11684,5268,8196,2509,8087,0.674900470663764,0
9587,3883,7653,2920,3907,11684,15383,8196,2509,8087,0.616408967260937,0
