ShiftBand	Entropy	ILDPD	ShiftBand01
0.241905299739299	0.256615020928547	0.228976103459333	0.221165488461078
0.445429456314666	0.332288144409399	0.210044092921666	0.431143465431406
0.394820315852535	0.347742299965935	0.353006147669665	0.373840930732423
0.280245009219173	0.314960789731149	0.144420178525226	0.303969892905595
0.341592926238414	0.377244720457412	0.300612305742354	0.36382212845545
0.271955833274952	0.324129304118604	0.179516950063595	0.263656347130064
0.31929727380633	0.363819677867507	0.241791685626423	0.332025895992075
0.301609457799198	0.239711793943739	0.238341577685808	0.253210935323128
0.244770621469197	0.213026976922379	0.187985359652069	0.236142586185685
0.291557273282737	0.363420364324854	0.223082050525406	0.351773463796382
0.293473580883853	0.35458927043596	0.229191661834953	0.317415972122258
0.28559383702598	0.285904211550247	0.209512034367232	0.276464389492244
0.238361824968513	0.226539135297588	0.235739375331944	0.238681153045355
0.333157082097651	0.336511575153053	0.369093198949416	0.337495263489009
0.366466495669814	0.355591976073211	0.202877186511473	0.308778332119229
0.201953848763237	0.220809717853008	0.0872003978543001	0.17378119365317
0.387618173329756	0.237249293836726	0.211395533699134	0.274089306498272
0.256346784577229	0.250216265330257	0.196076540904619	0.288786389409859
0.323412867262794	0.22492748004202	0.21798693804116	0.330913035110276
0.20701097596214	0.338927836708538	0.140645662551545	0.193946511869508
0.249525181348423	0.238257281371486	0.213242890657767	0.259700254518551
0.242848291110456	0.282981501115374	0.195773880304416	0.253476145759467
0.29688091071868	0.353256734993926	0.234792480192867	0.317615331898589
0.334804682610494	0.273556601243373	0.281132825202852	0.305523085717357
0.330398778796821	0.225830111947883	0.220387280850063	0.330123393964437
0.26550186685938	0.334686155701878	0.227824670230957	0.289618562405588
0.342683413546845	0.346371595710351	0.2316769763964	0.313434671800016
0.281234126306029	0.372326647156977	0.180191870910472	0.25892405689681
0.205872982289683	0.200714948764955	0.14573601230719	0.204207922454983
0.335531742423759	0.313634947407531	0.327206893407586	0.345475753626774
0.378147684276125	0.598030972429511	0.21821671883072	0.357211056075453
0.339583170383533	0.286606837368455	0.220959086062234	0.31071793772444
0.286138351220715	0.254949978992471	0.251259081884594	0.230408385154207
0.15814031171405	0.226535638031538	0.0375428839746141	0.174871879211453
0.208779970401651	0.227829426949383	0.167294619253333	0.270507189892475
0.209985049023038	0.222027853053781	0.0812001429664793	0.227079128284246
0.216870528052367	0.298295261832181	0.129050185833851	0.220941099042521
0.413476319375818	0.327455138708963	0.299208785834487	0.402524162406427
0.114726777440368	0.136274623849864	0.0800263818131759	0.0775971400225087
0.312017356318634	0.362304558455186	0.212020168421487	0.249994656273857
0.270264607646008	0.220655379080118	0.2339836777084	0.306330234918579
0.118373644804065	0.164988717577877	0.0532839190226886	0.125312518317085
0.281315899716794	0.293492291165002	0.283368209744551	0.291793359563525
0.281416019423056	0.306712944259673	0.261467160200856	0.296037482514579
0.265909075935059	0.291198994023784	0.164092078458756	0.298300912371559
0.117371855022584	0.288607348414597	0.0351947772792812	0.136956424108512
0.231358050771623	0.277926042420371	0.194837681597377	0.245601239244477
0.324179189157382	0.356171358164958	0.21312075821382	0.274443194372505
0.346768433347678	0.265281418982871	0.2360418680641	0.369158533585463
0.37081795102071	0.311018785354287	0.319448688069175	0.39018893216172
0.264003305846229	0.294955896067374	0.112035889508454	0.253380591745168
0.387599788017103	0.328950550933435	0.324022648218147	0.419665183149014
0.292620665779203	0.404295548703052	0.0847803863848845	0.317873191515026
0.261321739667819	0.283406306092598	0.166861944959301	0.247374610106846
0.216955280935029	0.256746046753537	0.131707252205599	0.23555928093699
0.193975314494026	0.186590242919888	0.150151801746663	0.180626181884073
0.430924935893766	0.185450611169005	0.288287279342457	0.513286039138683
0.394587771842514	0.310003374808018	0.295426783473899	0.343506027191711
0.392338028349298	0.475392470392963	0.239624101052772	0.359029722018065
0.374119180061315	0.424529458615891	0.265346350111166	0.350188662375422
0.276486549772081	0.267834490864948	0.217288599350222	0.299095473043403
0.305441114400239	0.377620750678803	0.278345761110005	0.325798194979107
0.33501735067116	0.415884759060841	0.0975371580964581	0.294715010316434
0.362312098515835	0.338175542642117	0.278574306709619	0.366658948318286
0.402891292758254	0.445714814647571	0.159946638350613	0.322533019724116
0.337842507367633	0.397285652566008	0.236692766002516	0.36545595634512
0.36199676727348	0.177518005818715	0.353533647194813	0.400338262351155
0.387987628746202	0.27399680806376	0.292754519825845	0.352294641310135
0.409293513240613	0.339094607866987	0.188238741868074	0.353491735286216
0.166474885924972	0.397467320261438	0.36703431372549	0.49625585273401
0.146986505394595	0.0451766532839087	0.0305447731210963	0.120151258883639
0.305037478737937	0.282173360391686	0.174907908917082	0.227875743300714
0.267896398182307	0.285520911055696	0.19303367115524	0.290977163752735
0.29749049427054	0.304836941077908	0.249189782754717	0.290460059835562
0.25223052898883	0.281798280190785	0.0559273255388533	0.116239381785109
0.239905539663457	0.251151719040617	0.196872691181299	0.224330478315382
0.302119794846401	0.26016640442516	0.179990510143753	0.309405137878974
0.207479450686245	0.268905143181891	0.129065113284523	0.222085855298921
0.364466340337517	0.481610810646341	0.242148361197754	0.383805053905761
0.371411196803552	0.291564081280995	0.118902390051162	0.358154940168223
0.309437894192472	0.311548052057947	0.169057259184494	0.285486656068293
0.30089553615222	0.340650046160858	0.18175247740431	0.27901742903123
0.347317431791076	0.256290655016812	0.361975930924024	0.3522258274424
0.456779968323058	0.286827677563864	0.328658833633351	0.451663054584514
0.328220518900638	0.407815848216047	0.298967167434626	0.352983116082612
0.262708309852486	0.280635328525532	0.219352265902043	0.273969600136132
0.350761225625695	0.386219460797531	0.107271015447677	0.372792593644089
0.343809731267984	0.329028156672354	0.320207166473366	0.401499879338927
0.173812152598155	0.198629021686922	0.0877862173027615	0.160186047407654
0.348735107900418	0.335666596121272	0.146333499359289	0.373301826454925
0.381412962746303	0.399363486383736	0.252364499019099	0.368512852213133
0.349487824314586	0.260762361383534	0.21934130965801	0.320064448531032
0.381016400324111	0.461968615125429	0.238165881364123	0.351259251059101
0.227931830051625	0.262242700655362	0.204596757827913	0.241106925077979
0.318386763666683	0.230322247064057	0.239681308881886	0.327618348720158
0.282698852915544	0.280210901683233	0.246052863215481	0.289783634649004
0.402288521687224	0.320019119543731	0.246203809377061	0.338822230678499
0.291717210440816	0.304766276142033	0.196555963249855	0.293253971615797
0.37434649647444	0.316626772104247	0.223777301662306	0.299949272953681
0.344426305402208	0.37461574724014	0.294090501534258	0.343966066626509
0.281563507329891	0.325690302994414	0.136774567182698	0.264091124260731
0.2062828214452	0.238749427615287	0.107558038875307	0.197013800273437
0.283978710835774	0.41393108534539	0.259631088345654	0.320230497898252
0.39389190488829	0.316143671455619	0.290381038351651	0.31721606134229
0.32970757537521	0.389724505426565	0.193259741795195	0.398032403615006
0.342613174184074	0.444648117224929	0.238559416089069	0.397584843026229
0.344723468721599	0.32277831453192	0.242116479258786	0.302400437436068
0.294058675962958	0.476433322186162	0.116736093972285	0.318087130007784
0.183521177120731	0.171252373023838	0.0599689916265632	0.199410144895551
0.303357374259968	0.331963218271131	0.244312103606225	0.321407311270765
0.345350583676165	0.294988164100881	0.249926860980695	0.355318072159176
0.390229210338978	0.349605579815919	0.270667877041719	0.376078367563518
0.27722940016465	0.279179006627696	0.258861584135105	0.276302991195636
0.249524846130717	0.232269943984426	0.171043038224245	0.237189962234767
0.288793440144147	0.270787119952543	0.167341696100347	0.252654496953663
0.34370919033627	0.281301404555539	0.384946497303976	0.421302422071228
0.384273421229746	0.278276290301102	0.227313589943594	0.26458220302496
0.269837574896591	0.290908681569467	0.192983663736831	0.266226245566684
0.271961320545324	0.322619496631159	0.205343046403304	0.309720493520432
0.353085943456081	0.321085170443197	0.310032202707194	0.36081957674626
0.276344170078253	0.319592200845269	0.254574587884229	0.316376078857885
0.216977845453504	0.174368641859475	0.138961942715976	0.211908028147721
0.173214001070101	0.186591059059241	0.13078341282533	0.181221583816862
0.249067680179036	0.287738382426801	0.143834388454393	0.272410431111878
0.225994055437757	0.2048815612783	0.164367357615254	0.231934391760219
0.302176044660852	0.206421940245394	0.21265272729099	0.31074130267715
0.355464322665663	0.281415748620987	0.184134993497325	0.247581699931108
0.293556203454671	0.240535937884378	0.295189048556765	0.310285651846242
0.173580497728647	0.213175145874243	0.0860631347097788	0.214413292962609
0.160912295827602	0.162512609937052	0.0906077016693327	0.193462163420774
0.349397008842328	0.406361412190841	0.309519311117777	0.382691605700744
0.335027050994016	0.330899781720805	0.267757081211161	0.333238960990643
0.441823142904719	0.413324866606544	0.271245816058959	0.317641894848733
0.13677829250368	0.0921570474794068	0.115443803086818	0.123841685731529
0.419646515235684	0.336710815886639	0.241805225559595	0.384701914339892
0.367968579831752	0.335464858023088	0.406345230550678	0.375176192403683
0.146656528836997	0.19732872382568	0.0403528197282687	0.101859728745175
0.404899352496948	0.30328372932857	0.26974336383517	0.315732598264371
0.296895129290654	0.339643046512205	0.184375934736491	0.323603599547526
0.304257647009525	0.254582332304689	0.244692979886525	0.341570506685414
0.224216450631815	0.207605301134991	0.194734431756131	0.250784495026021
0.286331453895618	0.24420677598859	0.190182161656654	0.267858686936292
0.250458680134931	0.236591665953145	0.202328466786814	0.267669429330902
0.362679257227367	0.327501613405513	0.203233016122847	0.470864037887301
0.292219071528096	0.311779528112292	0.251972809340999	0.303646024050249
0.307967274774892	0.351332587766357	0.196557976553344	0.275819398343725
0.160994423251705	0.247139824904108	0.0859940608149009	0.208218468165377
0.174658014639719	0.165393086084375	0.124574225064657	0.235508387468228
0.237854117862377	0.201945014225163	0.240250891139993	0.271963824609921
0.368537114694562	0.360682363294798	0.282248792950796	0.360772911388594
0.427895972295313	0.542765939957532	0.174192124194826	0.360429524762083
0.412994409081159	0.27140475381623	0.266230682210378	0.336705274947746
0.298514065641615	0.401802703156672	0.0690096639990253	0.270536142119006
0.362794749608124	0.297317159988067	0.0861772788415731	0.28571737616108
0.40544053701121	0.374884056038967	0.160896343844125	0.465375381429091
0.320360561224096	0.276473367926688	0.0582591431378879	0.336621954554409
0.361590226070147	0.303934092141777	0.260013336481768	0.340388250764081
0.229894213667619	0.277279709846704	0.136675085182854	0.189447539427162
0.322369083929379	0.373486739077985	0.279313128520099	0.371453860839363
0.248533301331185	0.43354669747812	0.122549226810514	0.248199976618749
0.21077749319728	0.16685101802677	0.161856711863806	0.213740604296433
0.28417355858261	0.36385686825546	0.104449251545084	0.295439555080838
0.244262352132129	0.512343354432675	0.0846399525335079	0.257159158038182
0.300199367815005	0.292945981762036	0.235735064062787	0.290233184562182
0.336835789158883	0.292391364213503	0.256482665302427	0.320224600983427
0.3029488754633	0.375071665425133	0.156480058736705	0.262956776015033
0.227034018429661	0.272491566757781	0.187041416814478	0.218831997892288
0.156401602163928	0.20780207211301	0.0256051553196181	0.162124951251791
0.230684344923149	0.344520934313552	0.142705544127059	0.43245521242217
0.326388309805925	0.336350401414398	0.242740658782239	0.305731085019779
0.35830227085781	0.291199097616634	0.170237528629939	0.316478765198698
0.179918014830494	0.26425363363875	0.120600394263582	0.192695201125539
0.405637337079995	0.424545532597772	0.312194607984656	0.377128773114043
0.288688154019509	0.317907031857537	0.229106237510765	0.296341616517876
0.417357996534498	0.480742072795733	0.326382523839603	0.481640646032138
0.29235885920989	0.26142107065565	0.255668593549254	0.299638449661552
0.22623219977244	0.253282051405215	0.167906974529333	0.23764134086202
0.270816727680137	0.3585443273974	0.179163561135489	0.313274639228932
0.296588769328752	0.316603174652948	0.178778894227853	0.352343988521745
0.439304558010228	0.35817353330237	0.224173990189385	0.342851953258278
0.365231339917721	0.401252641656706	0.293759401785776	0.375499574340275
0.167687908496732	0.296500544662309	0.187023420479303	0.162922519400677
0.301501077970491	0.32649782050898	0.280878562648466	0.342632964954622
0.369602273004072	0.277011475749521	0.317092060401641	0.371440525014295
0.321204216544178	0.302325043736072	0.26630883960721	0.383165060565809
0.399060175983762	0.405466773988263	0.305706712404652	0.381383341912317
0.286705840622164	0.275224020548449	0.272219357642088	0.283041854999413
0.37198825847634	0.331043697860664	0.264339086298284	0.346992181716893
0.301907912045795	0.287955278552854	0.17697579807296	0.277626556027201
0.337867632653319	0.545737483614147	0.199140000222522	0.276412324222483
0.0579761983694757	0.0192180920654341	0.0126784438232801	0.0616080977405006
0.39363375105631	0.310445054768036	0.135954068470551	0.384941369935993
0.348043623084715	0.27021697859451	0.221168636590298	0.311976520294652
0.425239021035542	0.402426439199127	0.210631879874726	0.329726404858524
0.448312693122672	0.362598288951678	0.215177851206149	0.424204871924218
0.44056009789223	0.205249963091511	0.191508554852638	0.335282727566602
0.251078301442567	0.400037028824945	0.1928124594706	0.32956557702974
0.277148343044765	0.372631983613776	0.152073279189662	0.257846723174783
0.197405225340731	0.205589999809906	0.138728552498265	0.232006279036901
0.199939023804503	0.217808955899796	0.101518545943753	0.188214787318083
0.325405971369917	0.245631215888168	0.249336152254184	0.320146268530115
0.218211278192373	0.255835015031142	0.175845673919187	0.235161227228471
0.283285708238241	0.344785106723559	0.201969442435667	0.299924631254889
0.373882425570022	0.311426909928457	0.254701636227872	0.331876089949144
0.266137053034406	0.234886250706168	0.224666486153828	0.268892421696424
0.377139348863468	0.437067858533869	0.199746745907004	0.35558787043601
0.158475677396937	0.261338307666466	0.0754085662327835	0.19547599358036
0.27669637034947	0.317665773896832	0.0935439676721103	0.256385602018739
0.36145763943317	0.387932114985042	0.324953750830078	0.356353327081036
0.394464280611889	0.609805564331349	0.36097592556651	0.571461641463479
0.324013735557037	0.266017672886271	0.250811198620037	0.284424995012058
0.128953047508516	0.257845843552647	0.0453277586410357	0.114234508107113
0.376938863347596	0.415244670387951	0.173937081836038	0.364840657658463
0.28611618208641	0.284739963517582	0.248787841035734	0.289214813048412
0.414979733147484	0.444532878250364	0.35317353301229	0.380006482360927
0.241353291860976	0.264365468409586	0.185457516339869	0.442742097339409
0.32985327666241	0.346301845779972	0.271725563693618	0.32615342014667
0.42046402169909	0.290406793202767	0.275513130839684	0.442525340934614
0.309357366064038	0.501682481548894	0.0232718238901128	0.372526311035913
0.248478798186163	0.190699076494724	0.204748061745929	0.246303356170969
0.314877263819	0.242265530258848	0.301896700253135	0.340978858543755
0.36143848713279	0.255940450288937	0.257187446704702	0.456993576776472
0.343241111714122	0.325727277114978	0.150481363151715	0.336962723075579
0.500862609708482	0.48345773301579	0.195821225325964	0.28599754852128
0.281813106342891	0.327857204928924	0.129872623065719	0.213917585205753
0.437676690654161	0.362677714814365	0.34461477312449	0.487556414319102
0.393800788227488	0.319775316451406	0.298810351722317	0.361752206743737
0.410545954462268	0.387664823358722	0.275077798138208	0.349683516705294
0.382834224584977	0.350784435948104	0.308645721609062	0.352610930327796
0.382100567682085	0.478397595080582	0.127280771726108	0.354531838248346
0.268257101493106	0.210068960802136	0.21425588021424	0.238207479627753
0.302745324543336	0.0879627394856189	0.152404956290776	0.161168669806308
0.352734636897675	0.414761320514149	0.206042936866537	0.322383502454405
0.368357322644585	0.334120295765744	0.329600190819219	0.367663688118657
0.356780577784883	0.295804592555725	0.286475864710537	0.336677047625303
0.312239225303131	0.361416091018726	0.21902884916887	0.358916224440562
0.258955000560407	0.248355490595225	0.0341875036661689	0.254947817566808
0.418804984182846	0.49966963702287	0.16557057363981	0.295151474627063
0.345034487305028	0.396766819674736	0.170622440780635	0.361520720141458
0.366742683769816	0.202012260038959	0.100938148633802	0.314920756461963
0.295856486213499	0.302847926870067	0.223977471711977	0.28721829044727
0.281016830958916	0.40925121673709	0.14694614956784	0.244347760255994
0.398860058456213	0.417731918275088	0.340810893910203	0.413347471970017
0.31633527306171	0.285097245495735	0.259177890267833	0.312583353971116
0.444970520488862	0.254246568951194	0.282057514679143	0.412931393238967
0.338501885125115	0.360139372456286	0.196019251987362	0.333666191286779
0.31301094487886	0.48058748768968	0.10289445325359	0.210224963601637
0.38626518060221	0.3090776997689	0.203657423475536	0.227216585848141
0.253770376910224	0.271002795937172	0.158237718111469	0.322649020804204
0.372533257715447	0.367781127950392	0.248383216607651	0.339887128839875
0.237444131285927	0.272563777855882	0.138963869045263	0.245369217689195
0.335962747799156	0.236572494962247	0.178127791859322	0.289420316841335
0.301505212797637	0.23157685381923	0.148165453050406	0.288799057846277
0.186716328686816	0.216155055556039	0.0870964911405673	0.204628058663877
0.274430898410574	0.245719724582553	0.201289373853161	0.239977542849686
0.468055080282067	0.307975044312719	0.21479690599521	0.382234552436033
0.36584318795891	0.207391601223865	0.101126459357795	0.240403884914022
0.0980095610944611	0.109525029745079	0.0591850503541345	0.0947397721029587
0.335328602921225	0.487076300649088	0.111067116606913	0.356621598916767
0.440161005286203	0.248342390579825	0.321662937194284	0.476004814717665
0.268693010005665	0.315942210771141	0.138996678705752	0.243393409797715
0.45914201919014	0.417295013822684	0.428288676712647	0.304927020809981
0.328807963824017	0.304022091526321	0.160623092987194	0.264291873258937
0.335904356640123	0.286697983043283	0.233556885485271	0.363592006767331
0.193359749332951	0.114155554813331	0.0968037560296841	0.243660347645725
0.470681199255121	0.238875842825968	0.12602038205488	0.306324752861996
0.245018000557837	0.258010824360323	0.146065737621212	0.259966331744765
0.17079710183555	0.24562894435645	0.131868705613524	0.202843256094245
0.337166469169752	0.300508922832177	0.286511217170207	0.3393264271318
0.245261420390566	0.268741864298475	0.138312427619957	0.271989148386988
0.341901423656535	0.347781529977809	0.282030443036144	0.295816908114264
0.377217716437669	0.360828888780183	0.295859177611568	0.36542502526399
0.101580240714209	0.272143979964503	0.030529476254443	0.149311000301
0.389710965905351	0.404280200578782	0.185937865891242	0.295433884010115
0.341384275102378	0.399948843183159	0.248143516365036	0.364813729401054
0.393594640198686	0.301678172616866	0.260049239907829	0.278111791806779
0.29932647136949	0.263388020753955	0.265687278792759	0.283372337771303
0.407134518173989	0.285700139567979	0.316009510408128	0.399113172342068
0.238313267713762	0.26620930069518	0.163325448449195	0.220673400732937
0.289305239596884	0.319144072633066	0.20782258724747	0.299228791170541
0.384560740527849	0.341369208695838	0.22940200096855	0.383495605510177
0.249237880658937	0.210479960040915	0.172761641599442	0.221775771440035
0.451408747416766	0.218205777274342	0.231454749967646	0.440205936314158
0.426460798769214	0.405853547473924	0.212467716749994	0.341429991315326
0.309095166033313	0.152125073233077	0.158813388000559	0.24810380910217
0.301085073228954	0.326477011260636	0.209429635047185	0.31495049630254
0.279267023094341	0.197740090122099	0.191725127538061	0.358845449945011
0.251221312281237	0.316068566130249	0.232717164359432	0.280901460951822
0.301553795241766	0.336616588896159	0.185239427589591	0.286512475131721
0.378826847565946	0.353147165790271	0.281149352699363	0.357620169734313
0.439195945223505	0.350955321005648	0.373933972513785	0.459247557615528
0.321427369089417	0.3166244233008	0.242787023673535	0.31928218941848
0.326219676912192	0.326338027980247	0.0887759180088741	0.285065010990415
0.244500413843711	0.233581129443589	0.0910885815844684	0.25037043764585
0.302849691690545	0.437369979354838	0.1384582303207	0.297077810090595
0.359826923951654	0.303870224535922	0.207716310085417	0.256522790866038
0.285812357524191	0.382310587214035	0.213303363297903	0.309248910985482
0.127307122804256	0.108977977630834	0.108116131877051	0.148720115691767
0.310213631317646	0.298307187670994	0.313511857143821	0.318160922234438
0.376685383756219	0.519168489476474	0.21208005492483	0.483328252140247
0.338885281224013	0.347141207399932	0.26978035069939	0.330146487321884
0.30323904272256	0.311277518103926	0.127272629233943	0.26227110154625
0.294768549343793	0.265619955439781	0.248770186644776	0.301607412656241
0.298938673387239	0.332446442122567	0.264666828086265	0.333493793101571
0.404252146104082	0.386536995851779	0.150000134100703	0.311004157290941
0.328228467389608	0.350278269612398	0.194756480764892	0.232752472554642
0.126260701112225	0.192815837419592	0.0758148624460114	0.201703347364721
0.442649266035893	0.38105946455686	0.244445921335894	0.261257261323112
0.484848698935027	0.341077692113202	0.109091237182453	0.357911942717234
0.240736215700354	0.26399996638852	0.121877779143726	0.329794353124199
0.305948177786738	0.353284973989071	0.251812416653203	0.363779873504185
0.152220753789544	0.108176152994764	0.0964458687728389	0.169095992238352
0.399401035662553	0.394280755952002	0.332792617868525	0.371438227120691
0.331906280615947	0.351629512275072	0.238822592694909	0.342910679463415
0.346033344336184	0.738095179537462	0.357142763716568	0.706349341271355
0.170128823173669	0.226117201413132	0.109357485688706	0.166900597325007
0.330184190111083	0.43088388461903	0.19912096916708	0.325054804575461
0.300127547868063	0.292487452449009	0.220155753414381	0.338476408896292
0.37893516763928	0.381562152248049	0.199476483035485	0.277981794999806
0.364806097668314	0.331717684057562	0.299266817793478	0.365070666110402
0.370165314497973	0.339415522414691	0.263042944242217	0.429290058617426
0.397587480647445	0.327111227458244	0.243102796470998	0.27194901349215
0.486083257351125	0.387839332590047	0.515198831333789	0.430762379105194
0.22604298288946	0.265884898597199	0.202653383593207	0.322576030679023
0.301030821786887	0.426979319914484	0.22463952748269	0.29412098685115
0.416218765403018	0.373935825654268	0.28838437987923	0.331673997175344
0.123439412879268	0.056826753902648	0.0870844169055517	0.117173648929153
0.271258592110291	0.335409040521667	0.214135980032366	0.329785995793609
0.373350678856112	0.359491682525493	0.218865032543684	0.342821947014926
0.339109683864128	0.301809898013781	0.206234432283147	0.324666084283571
0.319610017629412	0.423456672151041	0.120874752905082	0.216518826686333
0.100069709186444	0.129110825871657	0.0268759809764932	0.103611684714375
0.280617498092669	0.347222659965397	0.192787151398576	0.296348913298335
0.222232805067683	0.253940261049391	0.224898188531579	0.258956201674924
0.148653950700114	0.166324576403095	0.100414739054743	0.182518757356647
0.4116076044087	0.498827485087554	0.22300600563554	0.485912765213744
