15373,0,1,1,1,0.5,0.5
15375,1,0,1,1,0.5,0.5
15376,1,0,1,1,0.5,0.5
15377,1,0,1,0.5,0.5,0.5
15378,1,0,1,1,0.5,0.5
15379,1,0,1,1,0.5,0.5
15380,1,0,1,0.5,0.5,0.5
15383,1,0,1,1,0.5,0.5
15384,1,0,1,1,0.5,0.5
15385,1,0,1,1,1,1
15387,1,0,1,0.5,0.5,1
15389,1,0,1,0,0,1
15390,1,0,1,0.5,1,0.5
15393,1,0,1,0.5,0.5,0.5
15394,1,0,1,0.5,0.5,0.5
15398,1,0,1,0,0,1
15399,1,0,1,0,0,0.5
15400,1,0,1,0.5,0,0.5
15401,1,0,1,0,0,0
15405,1,0,1,0,0.5,0
15406,1,0,1,0.5,0.5,0
15407,1,0,1,1,1,0.5
15408,1,0,1,0,0,0.5
15411,0,1,1,0.5,0.5,0.5
15412,0,1,1,0,0.5,0.5
15413,0,1,1,0.5,0.5,1
15421,0,1,1,0.5,0.5,0.5
15425,0,1,1,0.5,0.5,0.5
15426,0,1,1,0.5,0,0.5
15427,0,1,1,1,0.5,0.5
15428,0,1,1,0.5,0.5,0.5
15429,0,1,1,0.5,0.5,0.5
15432,0,1,1,0.5,0.5,0.5
15433,0,1,1,0,0,0
15438,0,1,1,0,0,0
15442,0,1,1,0.5,0.5,0.5
15451,0,1,1,1,0.5,0.5
15453,0,1,1,0.5,1,0.5
15462,0,1,1,0,0,0
15467,0,1,1,0,0.5,1
15469,0,1,1,0.5,0.5,0
15470,0,1,1,0.5,0.5,0.5
15471,0,1,1,0.5,0.5,0.5
15472,0,1,1,1,0.5,0.5
15474,0,1,1,0.5,0.5,0.5
15475,0,1,1,0.5,0.5,0.5
15476,0,1,1,0.5,0.5,0.5
15477,0,1,1,0,0.5,0.5
15478,0,1,1,1,0.5,1
15481,0,1,1,0.5,0.5,0.5
15482,0,1,1,0.5,0.5,0.5
15483,0,1,1,1,0.5,0.5
15484,0,1,1,0.5,0.5,0.5
15488,1,0,1,0.5,0.5,0.5
15489,1,0,1,0.5,0.5,0.5
